"filename", "language", "XML", "C++", "Properties", "Makefile", "Markdown", "CMake", "comment", "blank", "total"
"/Users/z/Documents/cppProject/miniNginx-https/.idea/miniNginx.iml", "XML", 2, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/z/Documents/cppProject/miniNginx-https/.idea/misc.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/z/Documents/cppProject/miniNginx-https/.idea/modules.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/z/Documents/cppProject/miniNginx-https/.idea/vcs.xml", "XML", 6, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/z/Documents/cppProject/miniNginx-https/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 21, 0, 4, 25
"/Users/z/Documents/cppProject/miniNginx-https/README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 3, 13
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_c_conf.h", "C++", 0, 37, 0, 0, 0, 0, 4, 14, 55
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_comm.h", "C++", 0, 12, 0, 0, 0, 0, 0, 10, 22
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_func.h", "C++", 0, 25, 0, 0, 0, 0, 1, 11, 37
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_global.h", "C++", 0, 22, 0, 0, 0, 0, 0, 13, 35
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_lockmutex.h", "C++", 0, 17, 0, 0, 0, 0, 0, 6, 23
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_marco.h", "C++", 0, 26, 0, 0, 0, 0, 0, 13, 39
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_memory.h", "C++", 0, 32, 0, 0, 0, 0, 0, 8, 40
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_signal.h", "C++", 0, 3, 0, 0, 0, 0, 0, 5, 8
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_socket.h", "C++", 0, 76, 0, 0, 0, 0, 4, 33, 113
"/Users/z/Documents/cppProject/miniNginx-https/_include/ngx_threadpool.h", "C++", 0, 32, 0, 0, 0, 0, 0, 12, 44
"/Users/z/Documents/cppProject/miniNginx-https/app/makefile", "Makefile", 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/z/Documents/cppProject/miniNginx-https/app/miniNginx.cpp", "C++", 0, 84, 0, 0, 0, 0, 2, 27, 113
"/Users/z/Documents/cppProject/miniNginx-https/app/ngx_c_conf.cpp", "C++", 0, 60, 0, 0, 0, 0, 1, 17, 78
"/Users/z/Documents/cppProject/miniNginx-https/app/ngx_log.cpp", "C++", 0, 121, 0, 0, 0, 0, 0, 38, 159
"/Users/z/Documents/cppProject/miniNginx-https/app/ngx_printf.cpp", "C++", 0, 183, 0, 0, 0, 0, 0, 26, 209
"/Users/z/Documents/cppProject/miniNginx-https/app/ngx_setproctitle.cpp", "C++", 0, 29, 0, 0, 0, 0, 0, 12, 41
"/Users/z/Documents/cppProject/miniNginx-https/app/ngx_string.cpp", "C++", 0, 3, 0, 0, 0, 0, 0, 2, 5
"/Users/z/Documents/cppProject/miniNginx-https/common.mk", "Makefile", 0, 0, 0, 33, 0, 0, 5, 21, 59
"/Users/z/Documents/cppProject/miniNginx-https/config.mk", "Makefile", 0, 0, 0, 9, 0, 0, 0, 3, 12
"/Users/z/Documents/cppProject/miniNginx-https/makefile", "Makefile", 0, 0, 0, 12, 0, 0, 0, 5, 17
"/Users/z/Documents/cppProject/miniNginx-https/misc/makefile", "Makefile", 0, 0, 0, 2, 0, 0, 0, 0, 2
"/Users/z/Documents/cppProject/miniNginx-https/misc/ngx_c_memory.cpp", "C++", 0, 14, 0, 0, 0, 0, 0, 3, 17
"/Users/z/Documents/cppProject/miniNginx-https/misc/ngx_threadpool.cpp", "C++", 0, 107, 0, 0, 0, 0, 1, 37, 145
"/Users/z/Documents/cppProject/miniNginx-https/net/makefile", "Makefile", 0, 0, 0, 2, 0, 0, 0, 0, 2
"/Users/z/Documents/cppProject/miniNginx-https/net/ngx_socket.cpp", "C++", 0, 206, 0, 0, 0, 0, 8, 61, 275
"/Users/z/Documents/cppProject/miniNginx-https/net/ngx_socket_accept.cpp", "C++", 0, 74, 0, 0, 0, 0, 3, 21, 98
"/Users/z/Documents/cppProject/miniNginx-https/net/ngx_socket_conn.cpp", "C++", 0, 45, 0, 0, 0, 0, 3, 23, 71
"/Users/z/Documents/cppProject/miniNginx-https/net/ngx_socket_inet.cpp", "C++", 0, 29, 0, 0, 0, 0, 0, 4, 33
"/Users/z/Documents/cppProject/miniNginx-https/net/ngx_socket_request.cpp", "C++", 0, 148, 0, 0, 0, 0, 10, 46, 204
"/Users/z/Documents/cppProject/miniNginx-https/nginx.conf", "Properties", 0, 0, 12, 0, 0, 0, 3, 8, 23
"/Users/z/Documents/cppProject/miniNginx-https/proc/makefile", "Makefile", 0, 0, 0, 2, 0, 0, 0, 0, 2
"/Users/z/Documents/cppProject/miniNginx-https/proc/ngx_daemon.cpp", "C++", 0, 29, 0, 0, 0, 0, 2, 8, 39
"/Users/z/Documents/cppProject/miniNginx-https/proc/ngx_event.cpp", "C++", 0, 5, 0, 0, 0, 0, 1, 5, 11
"/Users/z/Documents/cppProject/miniNginx-https/proc/ngx_process_cycle.cpp", "C++", 0, 81, 0, 0, 0, 0, 14, 45, 140
"/Users/z/Documents/cppProject/miniNginx-https/signal/makefile", "Makefile", 0, 0, 0, 2, 0, 0, 0, 0, 2
"/Users/z/Documents/cppProject/miniNginx-https/signal/ngx_signal.cpp", "C++", 0, 120, 0, 0, 0, 0, 8, 37, 165
"Total", "-", 20, 1620, 12, 64, 10, 21, 70, 582, 2399